member_id,name,gender,email,phone,fav_drink,birthdate,member_since,level,recent_visit,recency,frequency,monetary
1954,Bianca,F,Bianca.ou@daisymail.com,0919140836,Bubble Tea,1981-05-04,2024-05-01,silver,2024-11-27 19:48:00,33.0,23.0,3420.0
1955,Piper,F,Piper.xo@carnationmail.com,0690514540,Yuzu Tea,1975-04-09,2024-05-08,silver,2024-10-30 15:02:00,61.0,21.0,2880.0
1957,Opal,F,Opal.vu@rosemail.com,0896983121,Bubble Tea,1989-02-13,2024-05-03,silver,2024-12-09 12:17:00,21.0,22.0,2695.0
1958,Bao,F,Bao.kw@tulipmail.com,0813527063,Yuzu Tea,1974-12-14,2024-05-06,silver,2024-10-24 10:45:00,67.0,12.0,2340.0
1960,Blaire,F,Blaire.gk@daffodilmail.com,0687320447,Yuzu Tea,1968-05-07,2024-05-10,silver,2024-12-16 13:19:00,14.0,27.0,4650.0
1962,Truffles,F,Truffles.ek@sunflowermail.com,0859861977,Bubble Tea,1972-04-05,2024-05-03,silver,2024-09-27 18:39:00,94.0,25.0,7100.0
1963,Drift,M,Drift.rw@dahlia.com,0829652363,Bubble Tea,1999-09-18,2024-05-07,silver,2024-12-08 14:24:00,22.0,21.0,4350.0
1965,Zell,M,Zell.jk@daisymail.com,0679347407,Bubble Tea,2006-10-17,2024-05-08,silver,2024-11-30 07:40:00,30.0,25.0,2855.0
1966,Maprang,F,Maprang.pr@tulipmail.com,0667108279,Yuzu Tea,1996-10-17,2024-05-02,silver,2024-09-30 15:45:00,91.0,12.0,1565.0
1967,Rudy,M,Rudy.xk@carnationmail.com,0933223037,Yuzu Tea,1995-06-10,2024-05-12,silver,2024-12-04 10:16:00,26.0,25.0,5335.0
1970,Ploykaew,F,Ploykaew.wx@daffodilmail.com,0975455321,Jasmine Tea,1972-06-06,2024-05-07,silver,2024-05-31 19:39:00,213.0,4.0,455.0
1971,Oak,M,Oak.li@rosemail.com,0806652264,Yuzu Tea,1975-08-12,2024-05-09,silver,2024-12-18 15:30:00,12.0,25.0,4530.0
1972,Harry,M,Harry.zd@tulipmail.com,0661192033,Yuzu Tea,1972-12-16,2024-05-03,silver,2024-12-03 13:09:00,27.0,25.0,3225.0
1973,Norma,F,Norma.ki@irismail.com,0935316583,Bubble Tea,2007-01-04,2024-05-02,silver,2024-11-30 12:44:00,30.0,18.0,3865.0
1974,Hopkins,M,Hopkins.on@lotusmail.com,0874886469,Green Tea,1994-12-16,2024-05-10,silver,2024-08-28 12:21:00,124.0,21.0,3295.0
1975,Olivia,F,Olivia.iw@lotusmail.com,0681498025,Cappuccino,1973-05-11,2024-05-08,silver,2024-06-28 09:33:00,185.0,6.0,1070.0
1976,Tuk,F,Tuk.sy@rosemail.com,0622274189,Thai Tea,2006-05-15,2024-05-05,silver,2024-09-02 12:50:00,119.0,14.0,2285.0
1977,Lobo,M,Lobo.kd@lotusmail.com,0660773650,Bubble Tea,1993-01-10,2024-05-02,silver,2024-10-01 15:22:00,90.0,19.0,2765.0
1978,Joey,M,Joey.eb@lotusmail.com,0814926499,Bubble Tea,2007-01-19,2024-05-08,silver,2024-12-14 10:33:00,16.0,22.0,3600.0
1979,Kwan,F,Kwan.lj@rosemail.com,0600523492,Yuzu Tea,1993-06-12,2024-05-12,silver,2024-12-20 08:19:00,10.0,35.0,7215.0
1982,Vivian,F,Vivian.rp@daffodilmail.com,0635847421,Bubble Tea,1992-05-16,2024-05-03,silver,2024-11-06 14:22:00,54.0,21.0,2920.0
1983,Jaa,F,Jaa.el@daffodilmail.com,0845074996,Iced Latte,2001-01-18,2024-05-15,silver,2024-12-02 10:03:00,28.0,25.0,3000.0
1984,Margie,F,Margie.td@daisymail.com,0973279685,Jasmine Tea,1999-11-27,2024-05-08,silver,2024-11-21 08:45:00,39.0,21.0,3675.0
1985,Avery,M,Avery.bm@tulipmail.com,0946292675,Jasmine Tea,1996-02-28,2024-05-07,silver,2024-12-27 15:04:00,3.0,23.0,3345.0
1987,Earth,M,Earth.lg@tulipmail.com,0649254613,Nitro Flat White,1978-10-02,2024-05-08,silver,2024-12-05 11:38:00,25.0,21.0,3410.0
1990,Huck,M,Huck.ol@lotusmail.com,0925552546,Yuzu Tea,1972-04-05,2024-05-08,silver,2024-12-12 20:12:00,18.0,21.0,3585.0
1991,Frobert,M,Frobert.rx@dahlia.com,0946049606,Iced Latte,1977-11-11,2024-05-01,silver,2024-12-05 13:47:00,25.0,25.0,3085.0
1992,Bubbles,F,Bubbles.lk@tulipmail.com,0824510003,Yuzu Tea,2007-01-16,2024-05-22,silver,2024-12-06 16:43:00,24.0,21.0,2960.0
1993,Curlos,M,Curlos.ni@lotusmail.com,0970205053,Iced Latte,1979-06-16,2024-05-01,silver,2024-06-04 13:17:00,209.0,4.0,1070.0
1994,Leopold,M,Leopold.fq@lilymail.com,0955758856,Jasmine Tea,1968-03-02,2024-06-01,silver,2024-12-24 09:55:00,6.0,9.0,1215.0
1995,Leklek,F,Leklek.hh@dahlia.com,0895305068,Green Tea,2004-06-08,2024-06-01,silver,2024-11-15 08:50:00,45.0,22.0,3275.0
1996,Diana,F,Diana.ob@dahlia.com,0829735524,Bubble Tea,1993-05-06,2024-06-02,silver,2024-11-25 20:40:00,35.0,17.0,2520.0
1997,Monty,M,Monty.de@irismail.com,0875442559,Bubble Tea,1978-10-08,2024-06-03,silver,2024-12-20 17:39:00,10.0,19.0,2780.0
1998,Lucky,M,Lucky.cj@dahlia.com,0698859153,Yuzu Tea,1974-07-15,2024-06-03,silver,2024-12-20 15:40:00,10.0,24.0,3670.0
1999,Bea,F,Bea.qa@lotusmail.com,0999914171,Green Tea,1989-08-25,2024-06-01,silver,2024-11-18 12:52:00,42.0,12.0,2775.0
2000,Montra,F,Montra.jl@irismail.com,0689831292,Black Tea,1972-06-24,2024-06-03,silver,2024-11-27 11:54:00,33.0,22.0,3295.0
2001,Torrung,F,Torrung.id@daffodilmail.com,0982618980,Green Tea,1975-07-24,2024-06-03,silver,2024-12-17 16:30:00,13.0,16.0,1910.0
2002,Lalita,F,Lalita.ty@rosemail.com,0865176162,Americano,1972-01-05,2024-06-04,silver,2024-08-29 21:48:00,123.0,10.0,1520.0
2003,Por,F,Por.zy@rosemail.com,0677450333,Bubble Tea,1987-06-01,2024-06-04,silver,2024-12-23 13:51:00,7.0,17.0,2800.0
2005,Mai,F,Mai.vw@lilymail.com,0907404977,Iced Americano,1966-04-04,2024-06-05,silver,2024-12-13 16:55:00,17.0,21.0,3135.0
2006,Mie,F,Mie.la@rosemail.com,0673477605,Bubble Tea,1991-04-03,2024-06-01,silver,2024-12-09 08:40:00,21.0,18.0,3730.0
2007,Benz,M,Benz.qg@lotusmail.com,0679242198,Bubble Tea,1986-04-26,2024-06-04,silver,2024-11-25 16:22:00,35.0,17.0,2375.0
2009,Jayda,F,Jayda.rl@tulipmail.com,0621205665,Green Tea,1971-07-15,2024-06-05,silver,2024-12-20 15:23:00,10.0,28.0,4585.0
2011,Maysa,F,Maysa.zq@sunflowermail.com,0849836179,Mocha,1972-02-27,2024-06-10,silver,2024-12-24 11:47:00,6.0,20.0,3680.0
2012,Bill,M,Bill.dk@irismail.com,0834534357,Yuzu Tea,1972-05-02,2024-06-10,silver,2024-10-18 12:10:00,73.0,19.0,2495.0
2013,Oak,M,Oak.li@rosemail.com,0627706843,Thai Tea,1992-02-05,2024-06-07,silver,2024-12-20 07:48:00,10.0,24.0,3250.0
2015,Minnie,F,Minnie.gi@rosemail.com,0696269875,Americano,1991-09-27,2024-06-05,silver,2024-11-28 11:48:00,32.0,19.0,2400.0
2016,Sydney,F,Sydney.ia@lotusmail.com,0631484059,Green Tea,2002-07-09,2024-06-05,silver,2024-12-18 18:23:00,12.0,19.0,2760.0
2017,Honeybee,F,Honeybee.sn@lilymail.com,0690185850,Espresso,1988-03-15,2024-06-05,silver,2024-12-20 21:13:00,10.0,20.0,4095.0
2018,Ua,F,Ua.yy@lilymail.com,0603091745,Yuzu Tea,1994-07-03,2024-06-11,silver,2024-08-29 21:23:00,123.0,7.0,1740.0
2019,Miranda,F,Miranda.fd@sunflowermail.com,0852475629,Yuzu Tea,1988-01-07,2024-06-12,silver,2024-10-16 12:58:00,75.0,12.0,2320.0
2021,Biskit,M,Biskit.dj@daffodilmail.com,0887502894,Thai Tea,1990-03-03,2024-06-05,silver,2024-12-14 12:01:00,16.0,21.0,2945.0
2022,Ben,M,Ben.fp@lotusmail.com,0603206812,Yuzu Tea,1993-08-11,2024-06-11,silver,2024-11-12 18:06:00,48.0,18.0,3865.0
2025,Truffles,F,Truffles.ek@sunflowermail.com,0641165693,Yuzu Tea,1972-12-24,2024-06-05,silver,2024-12-13 13:14:00,17.0,20.0,3040.0
2027,Anchovy,M,Anchovy.rq@rosemail.com,0637378855,Yuzu Tea,1998-08-23,2024-06-02,silver,2024-12-12 12:40:00,18.0,21.0,3815.0
2028,Tam,M,Tam.od@lotusmail.com,0937731429,Thai Tea,2003-06-11,2024-06-01,silver,2024-12-01 16:26:00,29.0,22.0,3730.0
2029,Paula,F,Paula.sr@tulipmail.com,0600776526,Jasmine Tea,1989-01-02,2024-06-05,silver,2024-11-29 09:32:00,31.0,18.0,2845.0
2030,Lalita,F,Lalita.ty@rosemail.com,0837618713,Americano,1990-07-20,2024-06-07,silver,2024-12-03 07:53:00,27.0,23.0,4710.0
2032,Buck,M,Buck.xa@lilymail.com,0614269421,Bubble Tea,1991-07-01,2024-06-06,silver,2024-11-26 13:28:00,34.0,14.0,2080.0
2033,Monty,M,Monty.de@irismail.com,0839267097,Bubble Tea,1994-05-21,2024-06-21,silver,2024-12-24 16:54:00,6.0,15.0,3220.0
2034,Kanya,F,Kanya.oy@dahlia.com,0618794283,Yuzu Tea,2006-11-01,2024-06-03,silver,2024-12-01 18:00:00,29.0,15.0,2335.0
2035,Bow,F,Bow.qw@irismail.com,0836070137,Bubble Tea,1974-03-24,2024-06-02,silver,2024-10-22 16:10:00,69.0,16.0,3020.0
2036,Cobb,M,Cobb.xi@lotusmail.com,0871347143,Green Tea,1971-04-03,2024-06-01,silver,2024-12-05 15:02:00,25.0,20.0,2900.0
2037,Bitty,F,Bitty.pk@rosemail.com,0964218911,Iced Latte,1989-11-14,2024-06-07,silver,2024-11-29 09:47:00,31.0,15.0,1585.0
2038,Goldie,F,Goldie.cs@tulipmail.com,0676381509,Yuzu Tea,1999-05-13,2024-06-03,silver,2024-12-03 17:53:00,27.0,21.0,3835.0
2039,Fluke,M,Fluke.lx@lotusmail.com,0805010444,Yuzu Tea,1971-11-27,2024-06-03,silver,2024-12-27 09:35:00,3.0,16.0,3190.0
2040,Patty,F,Patty.zb@rosemail.com,0865596955,Bubble Tea,1974-04-20,2024-06-06,silver,2024-11-19 11:51:00,41.0,15.0,2660.0
2041,Spork,M,Spork.bb@irismail.com,0902998860,Espresso,1977-09-20,2024-06-21,silver,2024-12-20 20:49:00,10.0,16.0,1945.0
2042,Blanche,F,Blanche.dt@irismail.com,0617410498,Bubble Tea,1980-04-16,2024-06-10,silver,2024-11-27 09:56:00,33.0,19.0,2675.0
2043,Cyrano,M,Cyrano.od@lotusmail.com,0962819004,Bubble Tea,1972-12-01,2024-06-02,silver,2024-11-06 13:17:00,54.0,11.0,1640.0
2044,Joey,M,Joey.eb@lotusmail.com,0817923788,Americano,1989-12-13,2024-06-04,silver,2024-12-13 09:43:00,17.0,16.0,2480.0
2045,Kae,F,Kae.hp@dahlia.com,0868824328,Espresso,1987-05-06,2024-06-06,silver,2024-12-17 12:17:00,13.0,18.0,2655.0
2047,Bambee,F,Bambee.fh@rosemail.com,0809628021,Bubble Tea,1971-01-17,2024-06-12,silver,2024-12-23 13:47:00,7.0,21.0,4300.0
2049,Ai,F,Ai.ar@lilymail.com,0902818415,Espresso,1972-11-02,2024-06-06,silver,2024-12-09 12:49:00,21.0,21.0,4745.0
2050,Paew,F,Paew.jn@daisymail.com,0923202661,Bubble Tea,1995-10-12,2024-06-25,silver,2024-12-08 07:50:00,22.0,23.0,3105.0
2051,Gaston,M,Gaston.ru@daisymail.com,0914103109,Green Tea,1992-06-23,2024-06-02,silver,2024-12-13 15:55:00,17.0,13.0,1855.0
2052,Tiffany,F,Tiffany.ms@irismail.com,0872653327,Mocha,1995-07-03,2024-06-21,silver,2024-09-25 12:22:00,96.0,10.0,3190.0
2054,Harry,M,Harry.zd@tulipmail.com,0925904521,Bubble Tea,1978-12-23,2024-06-04,silver,2024-10-18 08:04:00,73.0,18.0,2205.0
2055,Doc,M,Doc.mc@tulipmail.com,0922414314,Nitro Flat White,1996-05-16,2024-06-11,silver,2024-12-24 15:15:00,6.0,14.0,2305.0
2056,Cyd,M,Cyd.yg@irismail.com,0908638390,Bubble Tea,2002-04-28,2024-06-04,silver,2024-10-02 18:37:00,89.0,11.0,2055.0
2057,Benjamin,M,Benjamin.ut@lotusmail.com,0918088483,Jasmine Tea,1994-06-06,2024-06-06,silver,2024-12-17 15:33:00,13.0,27.0,4845.0
2059,Rocco,M,Rocco.wl@carnationmail.com,0645971701,Iced Latte,1975-02-19,2024-07-01,silver,2024-12-11 19:56:00,19.0,14.0,2070.0
2060,Rat,F,Rat.bo@rosemail.com,0962647881,Cappuccino,1992-01-23,2024-07-02,silver,2024-12-03 11:18:00,27.0,13.0,2745.0
2061,Na,F,Na.im@tulipmail.com,0904515651,Bubble Tea,1991-05-10,2024-07-01,silver,2024-12-09 19:15:00,21.0,21.0,2780.0
2062,Jane,F,Jane.ii@carnationmail.com,0953956990,Bubble Tea,1994-05-09,2024-07-02,silver,2024-11-28 10:40:00,32.0,13.0,2350.0
2065,Tee,F,Tee.ve@daisymail.com,0967122330,Jasmine Tea,1995-07-10,2024-07-02,silver,2024-12-27 12:34:00,3.0,17.0,2990.0
2066,Kabuki,M,Kabuki.jc@tulipmail.com,0884597632,Latte,1990-12-17,2024-07-05,silver,2024-12-29 09:40:00,1.0,11.0,1610.0
2067,Bow,F,Bow.qw@irismail.com,0879054730,Yuzu Tea,2003-02-17,2024-07-03,silver,2024-09-25 16:35:00,96.0,15.0,2610.0
2068,Hans,M,Hans.mz@sunflowermail.com,0696130917,Mocha,2001-05-01,2024-07-03,silver,2024-11-19 13:53:00,41.0,14.0,2240.0
2069,Bow,F,Bow.qw@irismail.com,0862646108,Nitro Flat White,2003-02-05,2024-07-06,silver,2024-09-16 09:49:00,105.0,9.0,2860.0
2070,Stitches,M,Stitches.ra@daffodilmail.com,0924999270,Thai Tea,1993-03-03,2024-07-08,silver,2024-12-19 09:30:00,11.0,22.0,3390.0
2071,Jazz,F,Jazz.pw@tulipmail.com,0924966507,Iced Latte,1989-05-04,2024-07-05,silver,2024-12-04 15:57:00,26.0,18.0,4570.0
2072,Sylvana,F,Sylvana.aa@tulipmail.com,0971601230,Espresso,1989-04-07,2024-07-08,silver,2024-12-27 13:54:00,3.0,16.0,3415.0
2073,Goldie,F,Goldie.cs@tulipmail.com,0947836436,Latte,1997-02-05,2024-07-08,silver,2024-12-09 18:23:00,21.0,22.0,4145.0
2076,Coach,M,Coach.wp@daffodilmail.com,0947102644,Yuzu Tea,1994-02-22,2024-07-04,silver,2024-11-29 16:20:00,31.0,19.0,2610.0
2077,Boone,M,Boone.de@sunflowermail.com,0992012118,Thai Tea,1998-11-10,2024-07-10,silver,2024-12-09 07:26:00,21.0,13.0,2750.0
2078,Agnes,F,Agnes.wg@daisymail.com,0991725919,Espresso,1993-12-21,2024-07-09,silver,2024-11-24 09:55:00,36.0,17.0,3415.0
2079,Timbra,F,Timbra.mz@lilymail.com,0808400962,Bubble Tea,1991-11-26,2024-07-09,silver,2024-08-30 18:53:00,122.0,10.0,2270.0
2080,Monty,M,Monty.de@irismail.com,0655888643,Jasmine Tea,2008-03-08,2024-07-06,silver,2024-12-02 07:28:00,28.0,15.0,2460.0
2081,Oum,F,Oum.se@sunflowermail.com,0643881863,Green Tea,2002-10-17,2024-07-05,silver,2024-11-25 16:11:00,35.0,13.0,1120.0
2082,Gibzy,F,Gibzy.yu@dahlia.com,0627554852,Yuzu Tea,1971-11-26,2024-07-12,silver,2024-11-15 10:46:00,45.0,11.0,1690.0
2083,Tabby,F,Tabby.rd@sunflowermail.com,0828867648,Mocha,1986-03-26,2024-07-08,silver,2024-12-16 14:17:00,14.0,19.0,3865.0
2084,Diva,F,Diva.po@daffodilmail.com,0887613645,Bubble Tea,1990-06-01,2024-07-03,silver,2024-11-25 13:37:00,35.0,12.0,2830.0
2086,Belle,F,Belle.xd@lilymail.com,0965751014,Yuzu Tea,2004-02-02,2024-07-04,silver,2024-11-23 12:36:00,37.0,12.0,2400.0
2087,Avery,M,Avery.bm@tulipmail.com,0677158668,Bubble Tea,1991-02-13,2024-07-11,silver,2024-12-06 12:48:00,24.0,18.0,1965.0
2088,Kanyawee,F,Kanyawee.ng@carnationmail.com,0931376618,Latte,1995-01-15,2024-07-14,silver,2024-12-11 19:23:00,19.0,17.0,2705.0
2090,Su,F,Su.na@daffodilmail.com,0819498925,Bubble Tea,1990-07-06,2024-07-02,silver,2024-11-15 19:35:00,45.0,15.0,2695.0
2091,Ruby,F,Ruby.wg@carnationmail.com,0677937048,Bubble Tea,1997-05-26,2024-07-02,silver,2024-12-09 12:35:00,21.0,12.0,1055.0
2092,Boom,F,Boom.no@sunflowermail.com,0958997627,Yuzu Tea,2006-11-19,2024-07-11,silver,2024-12-24 06:09:00,6.0,15.0,1840.0
2094,Chester,M,Chester.ba@lilymail.com,0608802425,Bubble Tea,1990-09-21,2024-07-03,silver,2024-12-01 15:17:00,29.0,13.0,1920.0
2095,Deirdre,F,Deirdre.cz@sunflowermail.com,0893837477,Yuzu Tea,1999-08-27,2024-07-02,silver,2024-12-24 19:13:00,6.0,23.0,4735.0
2096,Bud,M,Bud.pv@daffodilmail.com,0810044081,Green Tea,2008-04-19,2024-07-01,silver,2024-09-19 07:35:00,102.0,9.0,1675.0
2097,Rooney,M,Rooney.jc@rosemail.com,0674055393,Mocha,2004-01-28,2024-07-06,silver,2024-12-23 09:54:00,7.0,14.0,1910.0
2098,Axel,M,Axel.cs@carnationmail.com,0997332162,Bubble Tea,1988-06-25,2024-07-04,silver,2024-11-20 16:09:00,40.0,13.0,2505.0
2099,Bluebear,F,Bluebear.hr@tulipmail.com,0886918208,Mocha,1996-08-08,2024-07-03,silver,2024-09-17 16:52:00,104.0,9.0,2485.0
2101,Joy,F,Joy.xl@dahlia.com,0990136687,Bubble Tea,1991-04-27,2024-07-11,silver,2024-09-27 15:15:00,94.0,13.0,2460.0
2102,Honeybee,F,Honeybee.sn@lilymail.com,0857464878,Cappuccino,1975-06-14,2024-07-04,silver,2024-11-27 18:36:00,33.0,15.0,2165.0
2103,Nong,F,Nong.qs@dahlia.com,0809273947,Thai Tea,2003-08-05,2024-07-09,silver,2024-12-16 19:02:00,14.0,21.0,4345.0
2104,Tuk,F,Tuk.sy@rosemail.com,0997703146,Thai Tea,1974-05-26,2024-07-01,silver,2024-12-23 18:10:00,7.0,15.0,2455.0
2105,Cherry,F,Cherry.mz@rosemail.com,0610743774,Thai Tea,2002-02-21,2024-07-13,silver,2024-12-25 14:12:00,5.0,12.0,2345.0
2108,Gibzy,F,Gibzy.yu@dahlia.com,0683711919,Bubble Tea,1987-11-20,2024-07-05,silver,2024-12-17 13:50:00,13.0,15.0,3155.0
2110,Spike,M,Spike.cv@daisymail.com,0815814516,Green Tea,1986-11-06,2024-07-19,silver,2024-12-02 17:13:00,28.0,17.0,2685.0
2111,Gibzy,F,Gibzy.yu@dahlia.com,0656117461,Iced Latte,1974-03-15,2024-07-04,silver,2024-12-17 09:05:00,13.0,18.0,3330.0
2113,Muffy,F,Muffy.um@dahlia.com,0622971555,Black Tea,1973-10-18,2024-07-09,silver,2024-11-26 16:23:00,34.0,13.0,1650.0
2114,Boyd,M,Boyd.xu@sunflowermail.com,0608581936,Iced Latte,1986-07-04,2024-07-11,silver,2024-07-13 08:35:00,170.0,3.0,680.0
2115,Reneigh,F,Reneigh.ul@carnationmail.com,0643301175,Nitro Flat White,1987-02-19,2024-07-09,silver,2024-09-01 14:56:00,120.0,6.0,2035.0
2117,Shari,F,Shari.df@lotusmail.com,0907558052,Bubble Tea,1990-01-17,2024-07-12,silver,2024-12-24 10:54:00,6.0,20.0,4830.0
2118,Reneigh,F,Reneigh.ul@carnationmail.com,0675998566,Iced Latte,1983-05-09,2024-07-01,silver,2024-12-27 15:10:00,3.0,14.0,2150.0
2119,Ankha,F,Ankha.zt@rosemail.com,0892007948,Yuzu Tea,1972-03-15,2024-07-06,silver,2024-08-25 07:43:00,127.0,5.0,635.0
2120,Chief,M,Chief.wh@sunflowermail.com,0650626657,Bubble Tea,1990-01-12,2024-07-13,silver,2024-11-21 13:55:00,39.0,15.0,4470.0
2121,Kanyawee,F,Kanyawee.ng@carnationmail.com,0869337731,Bubble Tea,1990-11-28,2024-07-12,silver,2024-12-24 10:14:00,6.0,15.0,1880.0
2122,Soleil,F,Soleil.cp@tulipmail.com,0871202103,Latte,1972-03-07,2024-07-04,silver,2024-11-18 07:45:00,42.0,7.0,1130.0
2123,Win,F,Win.ju@dahlia.com,0862279474,Iced Latte,1988-01-21,2024-07-04,silver,2024-08-28 15:15:00,124.0,5.0,1090.0
2124,Sparro,M,Sparro.xj@daffodilmail.com,0821574373,Bubble Tea,1972-05-08,2024-07-02,silver,2024-12-12 08:23:00,18.0,14.0,2035.0
2125,Mira,F,Mira.qh@sunflowermail.com,0906424015,Black Tea,2004-02-11,2024-07-06,silver,2024-10-04 15:49:00,87.0,10.0,1460.0
2126,Biskit,M,Biskit.dj@daffodilmail.com,0675131254,Yuzu Tea,1975-08-17,2024-07-11,silver,2024-11-19 15:46:00,41.0,11.0,1470.0
2129,Kae,F,Kae.hp@dahlia.com,0861953928,Bubble Tea,1986-08-15,2024-07-05,silver,2024-12-27 08:13:00,3.0,15.0,2500.0
2130,Kevin,M,Kevin.st@dahlia.com,0997156073,Green Tea,1992-12-01,2024-07-15,silver,2024-11-08 17:05:00,52.0,10.0,1320.0
2131,Mott,M,Mott.ny@sunflowermail.com,0672979578,Mocha,1994-12-18,2024-07-14,silver,2024-12-12 17:23:00,18.0,18.0,2840.0
2133,Pancetti,F,Pancetti.ex@sunflowermail.com,0815651985,Yuzu Tea,1990-09-02,2024-07-15,silver,2024-09-19 09:06:00,102.0,6.0,560.0
2135,Rudy,M,Rudy.xk@carnationmail.com,0850841379,Black Tea,2007-08-09,2024-08-01,silver,2024-12-24 09:24:00,6.0,15.0,2265.0
2136,Pietro,M,Pietro.zf@daisymail.com,0964351549,Bubble Tea,2005-10-12,2024-08-01,silver,2024-12-15 09:13:00,15.0,16.0,1940.0
2137,Moon,F,Moon.nt@lilymail.com,0657311315,Espresso,1991-09-06,2024-08-01,silver,2024-11-23 14:17:00,37.0,21.0,2610.0
2139,O'Hare,M,O'Hare.vg@lilymail.com,0655276200,Jasmine Tea,1969-01-07,2024-08-01,silver,2024-10-03 16:39:00,88.0,12.0,1335.0
2140,James,M,James.dj@rosemail.com,0654843503,Yuzu Tea,1974-09-12,2024-08-02,silver,2024-12-08 17:39:00,22.0,13.0,1790.0
2141,Cookie,F,Cookie.vo@lilymail.com,0638175465,Americano,1973-10-17,2024-08-02,silver,2024-11-23 09:31:00,37.0,12.0,1795.0
2142,Lynn,F,Lynn.ao@dahlia.com,0922337398,Iced Latte,1994-12-13,2024-08-01,silver,2024-10-22 18:04:00,69.0,17.0,2520.0
2143,Am,F,Am.xu@irismail.com,0981221046,Green Tea,2005-07-20,2024-08-02,silver,2024-11-27 18:01:00,33.0,14.0,2220.0
2144,Iggly,M,Iggly.at@daisymail.com,0972214153,Bubble Tea,1988-10-25,2024-08-04,silver,2024-11-23 13:33:00,37.0,9.0,1515.0
2145,Lucy,F,Lucy.fq@carnationmail.com,0680678664,Yuzu Tea,1993-10-15,2024-08-04,silver,2024-10-21 09:58:00,70.0,12.0,1215.0
2146,Daisy,F,Daisy.hu@dahlia.com,0926371560,Latte,1993-05-21,2024-08-01,silver,2024-12-11 12:18:00,19.0,14.0,2240.0
2147,Cranston,M,Cranston.uw@carnationmail.com,0932995486,Thai Tea,1987-09-08,2024-08-02,silver,2024-12-17 16:17:00,13.0,8.0,1385.0
2148,Lin,F,Lin.qi@lilymail.com,0830261611,Jasmine Tea,1989-08-27,2024-08-03,silver,2024-12-09 10:42:00,21.0,14.0,1910.0
2149,Apple,F,Apple.uc@sunflowermail.com,0665727051,Yuzu Tea,1995-12-12,2024-08-05,silver,2024-11-30 17:36:00,30.0,15.0,2125.0
2150,Mook,F,Mook.lr@daffodilmail.com,0938354122,Yuzu Tea,1990-01-17,2024-08-01,silver,2024-12-06 12:53:00,24.0,13.0,2280.0
2152,Broccolo,M,Broccolo.fd@irismail.com,0965781949,Iced Latte,1991-03-21,2024-08-06,silver,2024-11-05 09:47:00,55.0,6.0,1045.0
2153,Ter,M,Ter.hl@dahlia.com,0929443356,Espresso,2004-01-06,2024-08-01,silver,2024-12-12 13:24:00,18.0,14.0,2800.0
2154,Fandy,F,Fandy.kp@lilymail.com,0994352951,Bubble Tea,2000-10-01,2024-08-03,silver,2024-12-16 17:04:00,14.0,12.0,2145.0
2156,Saiparn,F,Saiparn.qp@dahlia.com,0623737007,Yuzu Tea,1994-03-10,2024-08-05,silver,2024-11-26 12:09:00,34.0,12.0,2510.0
2157,Rod,M,Rod.oy@lotusmail.com,0656165903,Nitro Flat White,1986-05-20,2024-08-08,silver,2024-10-31 14:22:00,60.0,11.0,1920.0
2158,Yam,F,Yam.yx@tulipmail.com,0677191173,Mocha,2005-05-17,2024-08-02,silver,2024-11-13 07:59:00,47.0,12.0,1390.0
2159,Opal,F,Opal.vu@rosemail.com,0849110758,Cappuccino,2007-03-01,2024-08-01,silver,2024-09-02 15:55:00,119.0,2.0,140.0
2160,Shari,F,Shari.df@lotusmail.com,0871566451,Thai Tea,2002-09-05,2024-08-01,silver,2024-11-20 11:28:00,40.0,12.0,2315.0
2161,Biff,M,Biff.op@dahlia.com,0870552202,Latte,1976-03-25,2024-08-03,silver,2024-10-03 19:32:00,88.0,6.0,625.0
2163,Peach,M,Peach.ff@sunflowermail.com,0891775953,Black Tea,2008-07-08,2024-08-04,silver,2024-12-09 09:07:00,21.0,16.0,2405.0
2164,Camofrog,M,Camofrog.zm@daisymail.com,0953967061,Latte,2007-11-21,2024-08-05,silver,2024-12-12 14:31:00,18.0,16.0,2575.0
2165,Puck,M,Puck.bt@daffodilmail.com,0920675665,Bubble Tea,1991-06-13,2024-08-01,silver,2024-12-20 09:07:00,10.0,19.0,2870.0
2166,Mim,F,Mim.qg@tulipmail.com,0627399565,Bubble Tea,1974-01-12,2024-08-09,silver,2024-12-10 16:41:00,20.0,18.0,3230.0
2167,Hamphrey,M,Hamphrey.fm@lilymail.com,0857705261,Bubble Tea,1973-04-14,2024-08-09,silver,2024-10-30 09:57:00,61.0,12.0,1975.0
2169,Skye,F,Skye.gb@lotusmail.com,0998001411,Espresso,2004-08-04,2024-08-05,silver,2024-10-28 14:41:00,63.0,10.0,2300.0
2170,Meen,F,Meen.ia@dahlia.com,0632831873,Green Tea,1979-02-21,2024-08-07,silver,2024-12-29 17:51:00,1.0,13.0,2625.0
2171,Fifa,F,Fifa.gt@daisymail.com,0888090712,Americano,1995-11-25,2024-08-04,silver,2024-09-27 06:18:00,94.0,9.0,1240.0
2172,Skye,F,Skye.gb@lotusmail.com,0671499241,Black Tea,2006-04-05,2024-08-02,silver,2024-11-27 16:28:00,33.0,10.0,1600.0
2173,Deirdre,F,Deirdre.cz@sunflowermail.com,0664894202,Yuzu Tea,1990-02-21,2024-08-01,silver,2024-12-16 09:43:00,14.0,6.0,1465.0
